"","lon","lat"
"1",-50.7602783,-23.5870138
"2",-44.9850828,-19.8717775
"3",-44.9850828,-19.8717775
"4",-44.9850828,-19.8717775
"5",-51.9458496,-24.4384373
"6",-43.5834574,-19.6880648
"7",-42.4048241,-16.0166762
"8",-44.8256448,-20.6983187
"9",-44.8256448,-20.6983187
"10",-42.7981026,-20.4302446
"11",-42.7981026,-20.4302446
"12",-50.9189918,-24.2062928
"13",-43.691412,-20.5236387
"14",-43.691412,-20.5236387
"15",-46.3720393,-22.2783549
"16",-46.3720393,-22.2783549
"17",-43.5124556,-20.3800546
"18",-43.5124556,-20.3800546
"19",-41.2710031,-18.0687128
"20",-41.4863191,-17.0734506
"21",-41.4863191,-17.0734506
"22",-52.0469751,-23.4567396
"23",-52.0469751,-23.4567396
"24",-45.5324879,-18.8998171
"25",-45.6631138,-20.3709464
"26",-45.6631138,-20.3709464
"27",-45.6631138,-20.3709464
"28",-43.0668124,-15.5315582
"29",-43.4173228,-21.2892352
"30",-43.4173228,-21.2892352
"31",-51.9893134,-26.4843545
"32",-50.0044726,-25.4239692
"33",-50.0044726,-25.4239692
"34",-51.5440337,-25.2458746
"35",-51.5440337,-25.2458746
"36",-52.2033504,-24.8857811
"37",-52.2033504,-24.8857811
"38",-40.4299844,-16.7368451
"39",-40.4299844,-16.7368451
"40",-44.7472177,-19.4423988
"41",-44.7472177,-19.4423988
"42",-43.7112547,-22.6083065
"43",-43.7112547,-22.6083065
"44",-46.8714947,-17.2256262
"45",-46.8714947,-17.2256262
"46",-44.6075318,-19.8600145
"47",-44.6075318,-19.8600145
"48",-45.7378518,-21.5469921
"49",-45.7378518,-21.5469921
"50",-43.2904739,-22.1588749
"51",-43.2904739,-22.1588749
"52",-43.2904739,-22.1588749
"53",-52.6059223,-23.2828929
"54",-45.7799779,-22.5540203
"55",-45.7799779,-22.5540203
"56",-52.1554346,-22.9301859
"57",-52.1554346,-22.9301859
"58",-48.5229975,-25.5165725
"59",-48.5229975,-25.5165725
"60",-52.4622155,-23.0821226
"61",-52.4622155,-23.0821226
"62",-44.4047824,-19.2736687
"63",-44.4047824,-19.2736687
"64",-44.7204284,-23.2200216
"65",-44.7204284,-23.2200216
"66",-43.1387368,-19.3513969
"67",-44.9713549,-22.3875671
"68",-44.9713549,-22.3875671
"69",-44.236992,-22.2070752
"70",-44.236992,-22.2070752
"71",-46.6133353,-20.7221434
"72",-46.6133353,-20.7221434
"73",-44.0790904,-16.0777124
"74",-52.6711356,-26.2297202
"75",-52.6711356,-26.2297202
"76",-46.5146749,-18.5872582
"77",-46.5146749,-18.5872582
"78",-46.9942511,-18.9380278
"79",-46.9942511,-18.9380278
"80",-43.4289497,-22.4313914
"81",-42.9755913,-20.8758605
"82",-50.8309134,-26.0470539
"83",-42.5586738,-18.5445557
"84",-42.5586738,-18.5445557
"85",-41.281738,-16.0036875
"86",-41.281738,-16.0036875
"87",-45.4657113,-22.2430269
"88",-44.391453,-15.6037
"89",-44.391453,-15.6037
"90",-47.4583284,-19.2245673
"91",-44.0404979,-19.6189005
"92",-44.0404979,-19.6189005
"93",-44.0404979,-19.6189005
"94",-43.7433653,-21.7081209
"95",-43.1204098,-21.8364393
"96",-47.2967384,-19.3438492
"97",-47.2967384,-19.3438492
"98",-45.090008,-21.0937095
"99",-45.090008,-21.0937095
"100",-45.090008,-21.0937095
"101",-42.2337375,-19.1578118
"102",-42.2337375,-19.1578118
"103",-53.4103396,-23.8953336
"104",-41.6009671,-18.3574396
"105",-41.6009671,-18.3574396
"106",-43.1779306,-22.5112498
"107",-43.1779306,-22.5112498
"108",-42.7345205,-20.2454208
"109",-42.7345205,-20.2454208
"110",-44.1942535,-21.4695096
"111",-45.8053073,-20.4832016
"112",-49.1931448,-25.4434411
"113",-49.1931448,-25.4434411
"114",-50.0540465,-23.7986588
"115",-50.0540465,-23.7986588
"116",-51.6540904,-25.6948729
"117",-51.6540904,-25.6948729
"118",-44.0025719,-22.5177053
"119",-44.0025719,-22.5177053
"120",-40.217519,-18.4145487
"121",-44.4787422,-20.509349
"122",-43.9058584,-22.6262971
"123",-43.9058584,-22.6262971
"124",-43.9058584,-22.6262971
"125",-48.7031422,-19.9096755
"126",-48.7031422,-19.9096755
"127",-43.2971106,-20.6838937
"128",-45.4949617,-22.5254224
"129",-45.5339324,-22.4029045
"130",-45.5339324,-22.4029045
"131",-42.3437939,-21.6559281
"132",-42.3437939,-21.6559281
"133",-44.9344242,-17.3396349
"134",-44.9344242,-17.3396349
"135",-49.0628847,-25.4426635
"136",-49.0628847,-25.4426635
"137",-43.0266565,-21.2701849
"138",-43.0266565,-21.2701849
"139",-41.7719409,-4.2719561
"140",-41.7719409,-4.2719561
"141",-51.7601375,-24.7592541
"142",-51.7601375,-24.7592541
"143",-44.8967825,-19.6745896
"144",-45.953239,-20.474911
"145",-45.953239,-20.474911
"146",-45.9605199,-20.4770172
"147",-45.9605199,-20.4770172
"148",-52.9167366,-23.0106169
"149",-48.7008396,-20.1382901
"150",-48.7008396,-20.1382901
"151",-45.9661854,-21.7804876
"152",-45.9661854,-21.7804876
"153",-46.5619303,-21.7853787
"154",-46.5619303,-21.7853787
"155",-41.6338173,-19.6212797
"156",-41.6338173,-19.6212797
"157",-45.0145274,-19.226135
"158",-45.0145274,-19.226135
"159",-45.0145274,-19.226135
"160",-45.0145274,-19.226135
"161",-50.1583223,-25.0994246
"162",-50.1583223,-25.0994246
"163",-42.8982244,-20.4115862
"164",-42.8982244,-20.4115862
"165",-42.0410655,-20.9678604
"166",-43.0284859,-15.7408794
"167",-43.0284859,-15.7408794
"168",-51.2176584,-30.0346471
"169",-49.8950718,-25.5404922
"170",-43.0838177,-20.6646781
"171",-43.0838177,-20.6646781
"172",-44.295585,-22.4179788
"173",-41.7864335,-17.808172
"174",-41.7864335,-17.808172
"175",-45.9393716,-22.2270778
"176",-45.9393716,-22.2270778
"177",-45.9393716,-22.2270778
"178",-44.9752413,-22.1968602
"179",-44.0782153,-21.0602348
"180",-44.0782153,-21.0602348
"181",-48.9280773,-19.3090731
"182",-48.9280773,-19.3090731
"183",-46.8628418,-20.7415282
"184",-46.37597,-19.7394495
"185",-46.37597,-19.7394495
"186",-43.1875162,-20.7672211
"187",-52.1540529,-23.2787073
"188",-44.0604429,-18.64058
"189",-44.0604429,-18.64058
"190",-46.4186193,-18.4158494
"191",-46.4186193,-18.4158494
"192",-44.1594878,-19.4746913
"193",-44.1594878,-19.4746913
"194",-50.9758841,-25.2115684
"195",-50.9758841,-25.2115684
"196",-45.55734,-19.270802
"197",-45.55734,-19.270802
"198",-53.0763846,-24.277974
"199",-49.9164835,-23.5675383
"200",-49.9164835,-23.5675383
"201",-53.9763935,-24.5756251
"202",-52.910424,-25.4501057
"203",-52.910424,-25.4501057
"204",-43.5522256,-22.7106685
"205",-43.5522256,-22.7106685
"206",-53.4843365,-23.0840656
"207",-53.4843365,-23.0840656
"208",-41.4696504,-22.1035956
"209",-41.4696504,-22.1035956
"210",-49.497806,-25.8739307
"211",-43.8083531,-19.9640617
"212",-43.8083531,-19.9640617
"213",-42.4505977,-20.1065956
"214",-42.4505977,-20.1065956
"215",-42.4505977,-20.1065956
"216",-53.5265401,-25.7715717
"217",-53.5265401,-25.7715717
"218",-50.6882145,-25.6236859
"219",-34.8828969,-8.0578381
"220",-42.4680046,-21.5293862
"221",-41.985232,-20.2405764
"222",-44.4513347,-22.4709659
"223",-44.4513347,-22.4709659
"224",-44.4513347,-22.4709659
"225",-52.0277139,-25.8323891
"226",-52.0277139,-25.8323891
"227",-50.8470889,-24.6496527
"228",-41.2513767,-19.3244066
"229",-43.7624545,-21.0627334
"230",-45.9891764,-16.2262586
"231",-45.9891764,-16.2262586
"232",-44.0853572,-19.7619024
"233",-44.0853572,-19.7619024
"234",-50.3606215,-23.4095483
"235",-47.8103238,-21.1704008
"236",-50.7990318,-25.7310679
"237",-42.6279835,-22.7186089
"238",-42.6279835,-22.7186089
"239",-42.6466117,-20.2290278
"240",-42.6466117,-20.2290278
"241",-44.1343957,-22.7258886
"242",-44.1343957,-22.7258886
"243",-41.9463938,-22.5273001
"244",-41.9463938,-22.5273001
"245",-41.9463938,-22.5273001
"246",-41.9463938,-22.5273001
"247",-41.9463938,-22.5273001
"248",-43.1882863,-22.9116324
"249",-42.3336313,-22.8636192
"250",-43.1882863,-22.9116324
"251",-43.1882863,-22.9116324
"252",-43.1882863,-22.9116324
"253",-43.1882863,-22.9116324
"254",-43.1882863,-22.9116324
"255",-43.1882863,-22.9116324
"256",-42.896324,-20.2448181
"257",-43.4724876,-20.8554882
"258",-43.4724876,-20.8554882
"259",-44.3072841,-20.2670521
"260",-49.7987123,-26.0955136
"261",-49.7987123,-26.0955136
"262",-43.1172151,-21.4653903
"263",-43.1172151,-21.4653903
"264",-46.2368885,-19.1977956
"265",-42.5408915,-15.6164875
"266",-42.5408915,-15.6164875
"267",-43.1833256,-19.928843
"268",-43.1833256,-19.928843
"269",-43.179608,-21.2743789
"270",-43.179608,-21.2743789
"271",-43.8297431,-22.0865846
"272",-43.8297431,-22.0865846
"273",-43.0021841,-18.2926293
"274",-43.0021841,-18.2926293
"275",-43.0190196,-21.6278776
"276",-51.366412,-23.3105968
"277",-52.2720648,-24.5962738
"278",-54.6387229,-16.4654757
"279",-42.5115995,-20.9817172
"280",-42.2614327,-16.4057348
"281",-40.5400897,-16.3779617
"282",-35.9333614,-5.8878519
"283",-43.826722,-19.8845263
"284",-43.826722,-19.8845263
"285",-43.0756456,-18.6658023
"286",-42.3008735,-16.1671636
"287",-42.3008735,-16.1671636
"288",-39.9394577,-16.0067935
"289",-39.9394577,-16.0067935
"290",-53.3140365,-25.7817364
"291",-38.502304,-12.9730401
"292",-38.502304,-12.9730401
"293",-50.4292415,-23.2659005
"294",-42.1461437,-19.9757806
"295",-43.5611594,-21.243607
"296",-43.5611594,-21.243607
"297",-43.4105536,-19.9608406
"298",-50.7840082,-23.5205605
"299",-44.2206697,-21.1246348
"300",-44.2206697,-21.1246348
"301",-53.2968392,-22.9546945
"302",-53.2968392,-22.9546945
"303",-45.4106247,-16.6864073
"304",-51.8085004,-23.0404674
"305",-54.3365223,-24.8589668
"306",-47.5326922,-19.3112415
"307",-47.5326922,-19.3112415
"308",-43.9402344,-19.7884002
"309",-43.9402344,-19.7884002
"310",-42.2523137,-20.3843426
"311",-51.8705308,-24.9385253
"312",-42.4182107,-18.1901069
"313",-42.0076409,-21.9613802
"314",-45.5009559,-21.2453872
"315",-45.5009559,-21.2453872
"316",-42.5527617,-21.2897687
"317",-44.0413246,-18.996718
"318",-44.0413246,-18.996718
"319",-45.1289318,-20.9011974
"320",-41.9259706,-20.1069361
"321",-42.5433667,-19.3613493
"322",-42.5433667,-19.3613493
"323",-43.7223593,-19.1667136
"324",-43.7223593,-19.1667136
"325",-46.3389403,-22.0296778
"326",-46.3389403,-22.0296778
"327",-43.9166954,-21.5663168
"328",-44.0956374,-22.1504678
"329",-41.3824735,-19.3581328
"330",-45.7041829,-22.2525875
"331",-45.96151,-19.5190843
"332",-50.1212491,-18.8404465
"333",-50.1212491,-18.8404465
"334",-50.081915,-23.2960111
"335",-50.081915,-23.2960111
"336",-42.1835592,-21.5415319
"337",-44.9180322,-20.9435281
"338",-44.9180322,-20.9435281
"339",-40.1821139,-16.5336753
"340",-45.295149,-20.0854818
"341",-45.295149,-20.0854818
"342",-53.7256129,-26.074187
"343",-43.5502899,-21.4638672
"344",-43.5502899,-21.4638672
"345",-43.5502899,-21.4638672
"346",-42.9714356,-19.8683051
"347",-42.9714356,-19.8683051
"348",-41.4892497,-18.5963812
"349",-41.4892497,-18.5963812
"350",-41.745717,-21.6493783
"351",-41.745717,-21.6493783
"352",-41.1095274,-21.4706831
"353",-41.1095274,-21.4706831
"354",-44.984187,-20.7041078
"355",-44.984187,-20.7041078
"356",-42.2681456,-20.7902788
"357",-42.2681456,-20.7902788
"358",-42.9,-21
"359",-42.9,-21
"360",-42.2870612,-18.8415979
"361",-42.2870612,-18.8415979
"362",-41.3633523,-18.9101493
"363",-43.0637646,-22.8272883
"364",-43.0637646,-22.8272883
"365",-44.859731,-19.9826523
"366",-44.859731,-19.9826523
"367",-45.5897766,-21.8937101
"368",-45.5897766,-21.8937101
"369",-43.0637646,-22.8272883
"370",-43.0637646,-22.8272883
"371",-46.0469041,-19.3092
"372",-46.0469041,-19.3092
"373",-41.0484428,-21.6368446
"374",-41.0484428,-21.6368446
"375",-46.7947989,-21.9712313
"376",-45.9301626,-21.9284844
"377",-44.0100165,-15.9275467
"378",-44.0100165,-15.9275467
"379",-44.0926042,-14.8863043
"380",-44.0926042,-14.8863043
"381",-44.253065,-21.1315407
"382",-44.253065,-21.1315407
"383",-44.253065,-21.1315407
"384",-43.3699364,-22.7907664
"385",-43.3699364,-22.7907664
"386",-51.8193629,-23.9915862
"387",-42.1536818,-20.3938028
"388",-42.1536818,-20.3938028
"389",-41.1632231,-18.7234686
"390",-44.513765,-16.5377752
"391",-44.513765,-16.5377752
"392",-41.8140405,-21.4134651
"393",-42.0217285,-15.3172575
"394",-42.0217285,-15.3172575
"395",-50.3005181,-25.686938
"396",-50.3005181,-25.686938
"397",-42.7659036,-18.5484773
"398",-42.7659036,-18.5484773
"399",-43.0072854,-21.5386249
"400",-43.0072854,-21.5386249
"401",-43.0072854,-21.5386249
"402",-53.75,-25.95
"403",-53.75,-25.95
"404",-44.2753653,-20.0484521
"405",-44.2753653,-20.0484521
"406",-52.9193013,-25.7105736
"407",-52.9193013,-25.7105736
"408",-46.3135301,-20.7184095
"409",-43.9590497,-19.6975859
"410",-42.1434548,-18.3247423
"411",-42.1434548,-18.3247423
"412",-54.0577352,-24.8373567
"413",-44.070196,-2.5503853
"414",-41.6640232,-21.0279344
"415",-42.7039524,-19.921915
"416",-42.6733282,-18.2815119
"417",-49.2035722,-25.5318354
"418",-49.2035722,-25.5318354
"419",-42.9331375,-22.1529922
"420",-42.9331375,-22.1529922
"421",-45.0510257,-22.1170776
"422",-45.0510257,-22.1170776
"423",-51.4431701,-23.1939962
"424",-50.3844711,-25.8681448
"425",-50.3844711,-25.8681448
"426",-42.7191723,-20.7063654
"427",-46.6333094,-23.5505199
"428",-46.6333094,-23.5505199
"429",-42.1030012,-22.8433599
"430",-42.1030012,-22.8433599
"431",-42.1030012,-22.8433599
"432",-46.6161186,-21.133055
"433",-53.8526501,-24.9377857
"434",-53.8526501,-24.9377857
"435",-51.8572648,-23.8638715
"436",-51.8572648,-23.8638715
"437",-53.2246372,-22.8243512
"438",-53.2246372,-22.8243512
"439",-42.5254875,-20.1737138
"440",-42.5254875,-20.1737138
"441",-42.5985348,-18.3614016
"442",-42.5985348,-18.3614016
"443",-46.3643073,-20.2494911
"444",-50.7630158,-23.4661193
"445",-50.7630158,-23.4661193
"446",-42.1313315,-21.9540434
"447",-41.9854291,-19.5068903
"448",-42.5662499,-18.0877261
"449",-42.5662499,-18.0877261
"450",-46.9841443,-20.9172128
"451",-46.9841443,-20.9172128
"452",-46.9841443,-20.9172128
"453",-43.176075,-19.2963855
"454",-43.176075,-19.2963855
"455",-44.9765444,-22.2187833
"456",-44.9765444,-22.2187833
"457",-44.5102576,-20.907956
"458",-47.0966368,-20.7795408
"459",-52.5906191,-23.5354199
"460",-44.4434863,-21.7047062
"461",-44.4434863,-21.7047062
"462",-50.5786376,-23.9106579
"463",-42.9146039,-21.9953615
"464",-42.4866843,-22.932382
"465",-42.4866843,-22.932382
"466",-42.4866843,-22.932382
"467",-51.8765044,-23.4445928
"468",-51.8765044,-23.4445928
"469",-44.1450151,-20.0371483
"470",-44.1450151,-20.0371483
"471",-43.0908394,-20.9162505
"472",-43.0908394,-20.9162505
"473",-43.3398422,-20.7977082
"474",-43.0802782,-18.8913715
"475",-43.581626,-21.0355679
"476",-43.581626,-21.0355679
"477",-42.4831779,-20.4753275
"478",-43.7159011,-22.7530802
"479",-43.7159011,-22.7530802
"480",-43.1678627,-18.3606283
"481",-40.2452592,-17.7871828
"482",-40.2452592,-17.7871828
"483",-46.6964869,-19.1088045
"484",-46.0421364,-21.5446292
"485",-46.0421364,-21.5446292
"486",-54.0523344,-25.3803905
"487",-43.3806013,-18.6049384
"488",-43.3806013,-18.6049384
"489",-50.8321348,-23.0365724
"490",-51.0404285,-23.0575338
"491",-51.0404285,-23.0575338
"492",-44.2416695,-19.45738
"493",-44.2416695,-19.45738
"494",-44.2416695,-19.45738
"495",-44.2416695,-19.45738
"496",-44.2416695,-19.45738
"497",-44.2416695,-19.45738
"498",-42.3965262,-22.6578882
"499",-42.3965262,-22.6578882
"500",-45.8389521,-22.0278971
"501",-45.8389521,-22.0278971
"502",-42.0094489,-20.1345838
"503",-42.1002015,-19.2349466
"504",-42.1002015,-19.2349466
"505",-42.6765559,-22.0489564
"506",-42.2263332,-15.8110802
"507",-42.2263332,-15.8110802
"508",-51.0995374,-23.7208443
"509",-42.7205994,-22.7428038
"510",-41.6083735,-19.7625646
"511",-41.6083735,-19.7625646
"512",-43.6926363,-19.6656664
"513",-42.0100938,-19.283957
"514",-42.0100938,-19.283957
"515",-42.0100938,-19.283957
"516",-50.6180669,-24.3250032
"517",-50.6180669,-24.3250032
"518",-41.5091042,-17.8600089
"519",-41.5091042,-17.8600089
"520",-42.9756016,-22.4169605
"521",-42.9756016,-22.4169605
"522",-52.4474959,-23.7688042
"523",-52.4474959,-23.7688042
"524",-50.4119303,-24.5156533
"525",-50.4119303,-24.5156533
"526",-49.178752,-25.9256672
"527",-49.178752,-25.9256672
"528",-42.6475311,-19.5815683
"529",-42.6475311,-19.5815683
"530",-42.6475311,-19.5815683
"531",-42.6475311,-19.5815683
"532",-44.1748393,-21.1107188
"533",-43.0131104,-21.177901
"534",-43.0131104,-21.177901
"535",-53.7416844,-24.7251154
"536",-53.7416844,-24.7251154
"537",-49.953593,-23.7800687
"538",-42.0272219,-20.9077325
"539",-42.0272219,-20.9077325
"540",-42.0601671,-22.0640032
"541",-42.0601671,-22.0640032
"542",-53.1809998,-25.421708
"543",-45.2515461,-21.692578
"544",-45.2515461,-21.692578
"545",-45.2515461,-21.692578
"546",-45.2515461,-21.692578
"547",-45.2515461,-21.692578
"548",-45.2515461,-21.692578
"549",-45.2515461,-21.692578
"550",-45.2319544,-18.2053782
"551",-45.2319544,-18.2053782
"552",-45.5113164,-21.3699248
"553",-45.5113164,-21.3699248
"554",-43.2189459,-22.1170043
"555",-43.2189459,-22.1170043
"556",-43.2189459,-22.1170043
"557",-41.653065,-18.9849271
"558",-41.653065,-18.9849271
"559",-49.0883611,-24.9735746
"560",-52.8773715,-23.8652722
"561",-48.6989886,-18.5870541
"562",-53.5110151,-24.5883617
"563",-53.5110151,-24.5883617
"564",-42.7273597,-17.2854966
"565",-42.7273597,-17.2854966
"566",-45.7901983,-21.8784249
"567",-45.7901983,-21.8784249
"568",-42.9426472,-21.1200732
"569",-44.7840634,-16.2944707
"570",-44.7840634,-16.2944707
"571",-42.9426472,-21.1200732
"572",-42.9426472,-21.1200732
"573",-42.1063215,-19.6355348
"574",-47.939154,-19.7473668
"575",-47.939154,-19.7473668
"576",-47.939154,-19.7473668
"577",-48.2753801,-18.9146078
"578",-48.2753801,-18.9146078
"579",-40.5783148,-17.255277
"580",-40.5783148,-17.255277
"581",-53.3206105,-23.7661064
"582",-46.902586,-16.3596675
"583",-46.902586,-16.3596675
"584",-51.0850644,-26.2219455
"585",-51.0850644,-26.2219455
"586",-52.1577962,-23.0873035
"587",-50.7943521,-23.2004752
"588",-42.7373928,-20.3525743
"589",-42.7373928,-20.3525743
"590",-45.7414563,-16.1268008
"591",-45.7414563,-16.1268008
"592",-43.7068952,-22.2459149
"593",-43.7068952,-22.2459149
"594",-43.7068952,-22.2459149
"595",-46.3692586,-20.3337425
"596",-46.3692586,-20.3337425
"597",-42.3088651,-15.4021803
"598",-45.4368543,-21.5560669
"599",-45.4368543,-21.5560669
"600",-44.732503,-17.5983007
"601",-44.732503,-17.5983007
"602",-44.0268699,-15.7015944
"603",-44.0268699,-15.7015944
"604",-43.6613985,-22.4074571
"605",-43.6613985,-22.4074571
"606",-43.6613985,-22.4074571
"607",-46.9092588,-17.9831962
"608",-46.9092588,-17.9831962
"609",-43.6003141,-15.5959579
"610",-42.7310938,-17.3978537
"611",-43.9243123,-19.688806
"612",-43.9243123,-19.688806
"613",-42.8785788,-20.7548659
"614",-42.8785788,-20.7548659
"615",-42.8785788,-20.7548659
"616",-42.2404518,-20.8674902
"617",-42.2404518,-20.8674902
"618",-42.2404518,-20.8674902
"619",-51.1190487,-10.0140784
"620",-40.2949528,-20.3477821
"621",-42.3434632,-16.807478
"622",-42.3434632,-16.807478
"623",-45.0968927,-22.3269145
"624",-45.0968927,-22.3269145
"625",-42.7050192,-18.8222238
"626",-42.7050192,-18.8222238
"627",-42.3083273,-18.4736903
"628",-52.2037401,-25.3785989
"629",-42.8376571,-21.0110383
"630",-42.8376571,-21.0110383
"631",-44.0946129,-22.5077674
"632",-44.0946129,-22.5077674
"633",-44.0946129,-22.5077674
"634",-45.3630687,-22.5373268
"635",-49.8036748,-23.8747009
"636",-49.8036748,-23.8747009
